,gesture,real,LR,match,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
116,13,13,R,True,0.5976859927177429,0.8331635594367981,-1.204310501634609e-05,0.5752882957458496,0.8097453713417053,-0.033547066152095795,0.5566944479942322,0.7715132236480713,-0.0728326141834259,0.5617034435272217,0.7555837631225586,-0.10740289092063904,0.5852787494659424,0.7607554793357849,-0.1383811980485916,0.5925979018211365,0.7106574773788452,-0.06683946400880814,0.5937362313270569,0.6830002665519714,-0.12001699209213257,0.598089873790741,0.661238968372345,-0.14847920835018158,0.6062804460525513,0.6327987909317017,-0.16523535549640656,0.6239602565765381,0.7116521596908569,-0.07019439339637756,0.6027690172195435,0.7357584834098816,-0.12642669677734375,0.5882337689399719,0.7683554291725159,-0.12370825558900833,0.590577244758606,0.7696192860603333,-0.10909155756235123,0.6456393003463745,0.7314310669898987,-0.0790288969874382,0.6215461492538452,0.7678729295730591,-0.11990386247634888,0.6043878197669983,0.7915489673614502,-0.10413613170385361,0.6062038540840149,0.7870923280715942,-0.08590076863765717,0.6592769026756287,0.7602050304412842,-0.09303353726863861,0.6368421316146851,0.7909821271896362,-0.11395291984081268,0.6195327043533325,0.8067273497581482,-0.10904232412576675,0.6197084784507751,0.8021242022514343,-0.10128012299537659
117,13,13,R,True,0.5981109142303467,0.8320024013519287,-1.6679403415764682e-05,0.5767641067504883,0.8080915212631226,-0.036382969468832016,0.5581740140914917,0.7698416709899902,-0.0761425718665123,0.5615367889404297,0.7524948120117188,-0.11060105264186859,0.5836958885192871,0.7557233572006226,-0.1423293948173523,0.5934966206550598,0.7082594633102417,-0.06996305286884308,0.5941465497016907,0.6813945770263672,-0.12312671542167664,0.5987192392349243,0.6591075658798218,-0.15253080427646637,0.606923520565033,0.6300395727157593,-0.17050758004188538,0.6246045231819153,0.7107856273651123,-0.0716870054602623,0.6055359244346619,0.7324340343475342,-0.12852661311626434,0.5904732942581177,0.765738308429718,-0.12637124955654144,0.592217743396759,0.7676102519035339,-0.11163857579231262,0.6461754441261292,0.7313193082809448,-0.07889328896999359,0.6249685883522034,0.7643703818321228,-0.12031339108943939,0.6070200204849243,0.7891131043434143,-0.104948490858078,0.6080324649810791,0.7853701710700989,-0.08661476522684097,0.6597169637680054,0.7595425844192505,-0.09122112393379211,0.6404308676719666,0.7873177528381348,-0.11376941204071045,0.6220482587814331,0.8031254410743713,-0.10747428238391876,0.6210328936576843,0.7983941435813904,-0.0980093777179718
118,13,13,R,True,0.6666836142539978,0.7349092364311218,-3.5574288631323725e-05,0.6461963653564453,0.7070841193199158,-0.03113885223865509,0.6343165040016174,0.6603246331214905,-0.06255686283111572,0.6500452160835266,0.6309771537780762,-0.09461809694766998,0.6758144497871399,0.6206504106521606,-0.12774498760700226,0.6596238613128662,0.5938712954521179,-0.036214906722307205,0.6706498861312866,0.5411714911460876,-0.06981626152992249,0.6814545392990112,0.507221519947052,-0.09264939278364182,0.6933560371398926,0.4783497452735901,-0.10358066856861115,0.6873089671134949,0.6017498970031738,-0.040866296738386154,0.691037118434906,0.5906561613082886,-0.08959172666072845,0.678675651550293,0.6323367357254028,-0.10781331360340118,0.6719396710395813,0.6514301896095276,-0.10532145947217941,0.7097877264022827,0.6204071640968323,-0.04909909516572952,0.711528480052948,0.6271736025810242,-0.08833173662424088,0.6945699453353882,0.6632378697395325,-0.09450583904981613,0.6862285137176514,0.6734474301338196,-0.08634248375892639,0.7283362746238708,0.6457034349441528,-0.06119653582572937,0.7292984127998352,0.6481000781059265,-0.08434553444385529,0.711724042892456,0.673429548740387,-0.08743724972009659,0.7019174695014954,0.6806163787841797,-0.08064737915992737
119,13,13,R,True,0.694532036781311,0.6089751720428467,-4.108970824745484e-05,0.666560709476471,0.5768358707427979,-0.03194150701165199,0.6526250839233398,0.5245509147644043,-0.05957813933491707,0.6644266843795776,0.48174870014190674,-0.08598977327346802,0.6887760162353516,0.4584319293498993,-0.11093656718730927,0.6676899790763855,0.4576330780982971,-0.028136301785707474,0.671180784702301,0.3919046223163605,-0.05803024768829346,0.6769804358482361,0.35417744517326355,-0.07610533386468887,0.6838325262069702,0.3204437494277954,-0.0859026312828064,0.6947116851806641,0.4666304886341095,-0.03163131698966026,0.7006881833076477,0.4378430247306824,-0.07974300533533096,0.6929264664649963,0.48811012506484985,-0.09568461775779724,0.6877811551094055,0.5133228302001953,-0.09005426615476608,0.7189039587974548,0.4826371371746063,-0.03967934846878052,0.7216514945030212,0.46689340472221375,-0.08226396143436432,0.7103314995765686,0.5123205184936523,-0.09030289202928543,0.705712616443634,0.5317573547363281,-0.08342619985342026,0.7416641712188721,0.5043792128562927,-0.05198196321725845,0.7418197989463806,0.48702120780944824,-0.07714080810546875,0.7294495701789856,0.5168004035949707,-0.08401153981685638,0.7234563231468201,0.5309149622917175,-0.0800616592168808
120,13,13,R,True,0.6798417568206787,0.43399062752723694,-2.8779248168575577e-05,0.6486116647720337,0.4093853831291199,-0.025110790506005287,0.6296617984771729,0.3594575524330139,-0.0476984903216362,0.6365083456039429,0.3122466206550598,-0.07158701121807098,0.654539167881012,0.2781516909599304,-0.09583742171525955,0.6383616328239441,0.29422903060913086,-0.021577339619398117,0.6342735290527344,0.2272801399230957,-0.04763765633106232,0.6359683275222778,0.1821218729019165,-0.06657904386520386,0.6395714282989502,0.1433749496936798,-0.07669590413570404,0.6669312715530396,0.29712456464767456,-0.02558855153620243,0.668574869632721,0.2551143765449524,-0.06379026919603348,0.6634876728057861,0.3015412986278534,-0.07734140753746033,0.6598124504089355,0.33136266469955444,-0.0729709342122078,0.6925930976867676,0.3104235827922821,-0.033725984394550323,0.690814733505249,0.2887466847896576,-0.07268926501274109,0.6817924380302429,0.3346284031867981,-0.08187730610370636,0.6784743070602417,0.3562758266925812,-0.07621929794549942,0.717413604259491,0.3303437829017639,-0.04422880336642265,0.7130783200263977,0.30864471197128296,-0.07171037048101425,0.7010738253593445,0.34002262353897095,-0.07692331820726395,0.6961221098899841,0.35690438747406006,-0.07208030670881271
121,13,13,R,True,0.6604238152503967,0.3732084631919861,-3.746748552657664e-05,0.6260609030723572,0.3424111604690552,-0.023117663338780403,0.6050061583518982,0.2893582880496979,-0.04523191601037979,0.610576868057251,0.23695595562458038,-0.06782617419958115,0.6325518488883972,0.20388823747634888,-0.08660939335823059,0.6101430058479309,0.22505109012126923,-0.011628866195678711,0.6017541885375977,0.155436173081398,-0.039414044469594955,0.6002325415611267,0.11277671158313751,-0.05733117088675499,0.6005293726921082,0.07543088495731354,-0.06789863854646683,0.6384156942367554,0.2288476973772049,-0.016929343342781067,0.6374608874320984,0.18878576159477234,-0.061444830149412155,0.6344467401504517,0.24021165072917938,-0.07402901351451874,0.6331942081451416,0.2655062675476074,-0.06762204319238663,0.6637204885482788,0.2398713082075119,-0.027782555669546127,0.6604026556015015,0.21524424850940704,-0.07088169455528259,0.6540021300315857,0.26413729786872864,-0.0777805894613266,0.6543444395065308,0.2833322584629059,-0.07012235373258591,0.6882800459861755,0.2569490969181061,-0.0414339080452919,0.6833244562149048,0.23331257700920105,-0.067542664706707,0.6742163300514221,0.2673306167125702,-0.07225276529788971,0.6723513603210449,0.2830020785331726,-0.06704757362604141
122,13,13,R,True,0.5883013606071472,0.3778368830680847,-8.477194205624983e-05,0.5465764403343201,0.35282444953918457,-0.012961866334080696,0.513665497303009,0.3100072741508484,-0.03490837663412094,0.5056698322296143,0.26202666759490967,-0.062028221786022186,0.5245987772941589,0.2276216447353363,-0.0856599509716034,0.5173086524009705,0.23668232560157776,-0.0041191899217665195,0.4958125054836273,0.17149561643600464,-0.032955750823020935,0.4860556423664093,0.13411042094230652,-0.05140119045972824,0.47939565777778625,0.10242012143135071,-0.06038175895810127,0.5456017851829529,0.2329704314470291,-0.01656262017786503,0.5297304391860962,0.2098557949066162,-0.06430292874574661,0.5363146066665649,0.25815683603286743,-0.07896855473518372,0.5440813302993774,0.27380916476249695,-0.07197126001119614,0.5710639953613281,0.23766744136810303,-0.03469584509730339,0.5563099384307861,0.22667552530765533,-0.07414890080690384,0.559933066368103,0.2726367712020874,-0.07883790880441666,0.5672438740730286,0.285133421421051,-0.07227832823991776,0.5959764122962952,0.24917709827423096,-0.054897740483284,0.5827156901359558,0.24062079191207886,-0.07484623044729233,0.5797338485717773,0.2748018205165863,-0.0808204934000969,0.5838548541069031,0.28463611006736755,-0.07899226248264313
123,13,13,R,True,0.6537546515464783,0.3640635907649994,-5.9493140724953264e-05,0.6144445538520813,0.3379630446434021,-0.01872428134083748,0.5886163711547852,0.2878721356391907,-0.038289230316877365,0.5937318801879883,0.23990246653556824,-0.059804484248161316,0.6147280335426331,0.21396058797836304,-0.07959409803152084,0.5922227501869202,0.22581765055656433,-0.021073225885629654,0.5773065090179443,0.15876975655555725,-0.04985853284597397,0.5729696750640869,0.11705681681632996,-0.06648432463407516,0.5714894533157349,0.08219738304615021,-0.07567507773637772,0.62198406457901,0.2254599779844284,-0.03045148216187954,0.6147403120994568,0.19840943813323975,-0.0741397887468338,0.6136596202850342,0.24329502880573273,-0.086389921605587,0.6149122714996338,0.2666674852371216,-0.08257413655519485,0.6492041945457458,0.2352313995361328,-0.04329781234264374,0.6405948400497437,0.2236495167016983,-0.08147088438272476,0.6373388767242432,0.26558661460876465,-0.08767172694206238,0.6407111883163452,0.27937352657318115,-0.08372879028320312,0.6750528216362,0.2518874704837799,-0.05955671891570091,0.663158655166626,0.24157050251960754,-0.08200877904891968,0.6573130488395691,0.27224278450012207,-0.08776992559432983,0.6585754156112671,0.28017449378967285,-0.08757583051919937
124,13,13,R,True,0.7761633992195129,0.36681830883026123,-5.53998070245143e-05,0.7533106803894043,0.33088386058807373,-0.03479042276740074,0.7469633221626282,0.27589166164398193,-0.059961363673210144,0.7667152881622314,0.2305767983198166,-0.08130448311567307,0.7940334677696228,0.20694774389266968,-0.09936341643333435,0.7511459589004517,0.20560070872306824,-0.022731876000761986,0.7511701583862305,0.13993898034095764,-0.05054107680916786,0.7553268074989319,0.09996649622917175,-0.06945803016424179,0.7609049677848816,0.06612269580364227,-0.08062193542718887,0.7776839733123779,0.21456608176231384,-0.022592877969145775,0.7886866927146912,0.18579334020614624,-0.06735509634017944,0.7814964652061462,0.2324347048997879,-0.0839623361825943,0.7745060920715332,0.2553696036338806,-0.07883341610431671,0.8010714054107666,0.23174692690372467,-0.027568399906158447,0.8118311166763306,0.20798635482788086,-0.06813311576843262,0.799637496471405,0.2515958249568939,-0.0748414620757103,0.7930548787117004,0.2713164687156677,-0.06533314287662506,0.8209812045097351,0.2562907636165619,-0.038228586316108704,0.8295994997024536,0.23127837479114532,-0.061110395938158035,0.8171108961105347,0.2594684064388275,-0.0665992870926857,0.8090833425521851,0.2750331163406372,-0.06134059652686119
125,13,13,R,True,0.805213451385498,0.3847161531448364,-6.30237627774477e-05,0.7893868684768677,0.3434183597564697,-0.036132484674453735,0.7943711280822754,0.2866891324520111,-0.06010105833411217,0.823398232460022,0.24814441800117493,-0.07994475960731506,0.8526437282562256,0.2270793914794922,-0.09797169268131256,0.8019919991493225,0.21775907278060913,-0.019909685477614403,0.810718834400177,0.1532423496246338,-0.044427745044231415,0.8207153677940369,0.11596231162548065,-0.06238535791635513,0.8315010070800781,0.08546434342861176,-0.07332585752010345,0.8284704089164734,0.23346112668514252,-0.016920605674386024,0.8460692763328552,0.20395725965499878,-0.05721328780055046,0.8333513736724854,0.2491757869720459,-0.07295621931552887,0.8217054009437561,0.2723909318447113,-0.06733596324920654,0.8499240279197693,0.2566521167755127,-0.019323192536830902,0.8664003014564514,0.23242777585983276,-0.057060692459344864,0.8487220406532288,0.2710798978805542,-0.06480441242456436,0.8375044465065002,0.2895306646823883,-0.05596083402633667,0.8663541078567505,0.2855323255062103,-0.02651240862905979,0.8806985020637512,0.25910091400146484,-0.050232190638780594,0.8651161789894104,0.2817927300930023,-0.05596334859728813,0.853800356388092,0.2964709997177124,-0.051189910620450974
126,13,13,R,True,0.7904396653175354,0.48914003372192383,-0.00011230926611460745,0.7718223929405212,0.4503883123397827,-0.030503718182444572,0.7699496150016785,0.4008939266204834,-0.060377977788448334,0.7935585379600525,0.36786356568336487,-0.08657890558242798,0.8212019205093384,0.34772011637687683,-0.11028758436441422,0.7818545699119568,0.3253704011440277,-0.038537755608558655,0.793205201625824,0.2675187289714813,-0.06845127046108246,0.8026115298271179,0.23527023196220398,-0.0888521820306778,0.8105372786521912,0.20837999880313873,-0.10225594788789749,0.8084060549736023,0.34129324555397034,-0.03973541408777237,0.8268463611602783,0.3174028992652893,-0.08298996090888977,0.8121182918548584,0.36081963777542114,-0.09403198212385178,0.8012543320655823,0.3812665343284607,-0.0897810310125351,0.8297036290168762,0.3672352433204651,-0.04510360211133957,0.8457357883453369,0.35016804933547974,-0.08330351114273071,0.8241374492645264,0.38851404190063477,-0.08524110168218613,0.8132548332214355,0.40459010004997253,-0.07727701961994171,0.8469163179397583,0.3975849747657776,-0.05405070260167122,0.8602350354194641,0.37710902094841003,-0.07572844624519348,0.8414406180381775,0.40147992968559265,-0.07860665023326874,0.8298420310020447,0.4153413772583008,-0.07600969076156616
127,13,13,R,True,0.7451620697975159,0.5644349455833435,-5.985107782180421e-05,0.7183576822280884,0.5554133653640747,-0.04214698448777199,0.7073267698287964,0.5310602784156799,-0.07975034415721893,0.7215538620948792,0.5107862949371338,-0.11084914207458496,0.7510880827903748,0.49132296442985535,-0.13009078800678253,0.7269846796989441,0.4602619707584381,-0.05724859982728958,0.7306617498397827,0.4095410406589508,-0.10232710093259811,0.7382457256317139,0.37861043214797974,-0.12802504003047943,0.751196026802063,0.3474942445755005,-0.14229047298431396,0.7540175318717957,0.46462133526802063,-0.055686432868242264,0.7629287242889404,0.4659993648529053,-0.11116061359643936,0.750564455986023,0.5052585005760193,-0.11155842244625092,0.7448618412017822,0.5124931335449219,-0.10170691460371017,0.7761967182159424,0.48278650641441345,-0.061793625354766846,0.7839753031730652,0.4959763288497925,-0.1131972149014473,0.7662985324859619,0.5274592638015747,-0.10102495551109314,0.7574669718742371,0.5286059379577637,-0.08317641913890839,0.7935430407524109,0.50578773021698,-0.07125218957662582,0.7972135543823242,0.5181588530540466,-0.10143764317035675,0.7792879343032837,0.5376395583152771,-0.09896582365036011,0.7698960900306702,0.5399872660636902,-0.09124662727117538
128,0,13,R,False,0.6460517048835754,0.6830242872238159,-7.231215568026528e-05,0.6163326501846313,0.6577361822128296,-0.018038149923086166,0.5946560502052307,0.6135497093200684,-0.043057315051555634,0.6028201580047607,0.5794629454612732,-0.07147125899791718,0.6302419900894165,0.5723907947540283,-0.09882604330778122,0.6131826639175415,0.5464630722999573,-0.023226680234074593,0.6080614328384399,0.4946429431438446,-0.05838776379823685,0.6070539951324463,0.46376144886016846,-0.08085238188505173,0.6081027388572693,0.435772567987442,-0.09349749237298965,0.6392403841018677,0.5466545224189758,-0.032309096306562424,0.6329925656318665,0.5482617616653442,-0.07842424511909485,0.6307275891304016,0.5885124206542969,-0.09024414420127869,0.6317286491394043,0.6032180786132812,-0.08434898406267166,0.6610782146453857,0.560068666934967,-0.04644531011581421,0.6572607159614563,0.5685282945632935,-0.08196908235549927,0.6508232951164246,0.6023796796798706,-0.08434830605983734,0.6494112610816956,0.6115901470184326,-0.07875298708677292,0.6800035238265991,0.5794109106063843,-0.06354619562625885,0.6775450110435486,0.5858429074287415,-0.08041954040527344,0.6663355827331543,0.6120167970657349,-0.08455505222082138,0.6615965366363525,0.6190396547317505,-0.08432479202747345
129,13,13,R,True,0.5563754439353943,0.680242657661438,-6.713718175888062e-05,0.5180444717407227,0.6710945963859558,-0.00655396468937397,0.48376694321632385,0.6406270861625671,-0.0270040575414896,0.4703395962715149,0.6125506162643433,-0.05390627682209015,0.48105400800704956,0.594150722026825,-0.0804624930024147,0.5007596015930176,0.5636205077171326,-0.016786981374025345,0.48230278491973877,0.5195604562759399,-0.049999430775642395,0.47098416090011597,0.4898151457309723,-0.07079984247684479,0.4622175395488739,0.4643564224243164,-0.08379735052585602,0.5264041423797607,0.5547741055488586,-0.031124629080295563,0.4972958564758301,0.5708742141723633,-0.0713326558470726,0.5022259950637817,0.6079488396644592,-0.0782720148563385,0.5131196975708008,0.6191936731338501,-0.07029710710048676,0.5475337505340576,0.5621752738952637,-0.04983917623758316,0.5196141004562378,0.5906391143798828,-0.0813637375831604,0.524479329586029,0.6209197044372559,-0.08068200200796127,0.5335365533828735,0.6241725087165833,-0.07281655818223953,0.566473662853241,0.5770149230957031,-0.07095655053853989,0.5433414578437805,0.6027500033378601,-0.08594043552875519,0.5410903096199036,0.6281425952911377,-0.08548178523778915,0.5470038652420044,0.6299218535423279,-0.08184307813644409
130,3,13,R,False,0.4599381983280182,0.6731651425361633,-8.958953549154103e-05,0.4347694516181946,0.6821933388710022,-0.019532322883605957,0.4039868712425232,0.6633031964302063,-0.048646096140146255,0.3843590021133423,0.6507904529571533,-0.07806676626205444,0.3822936415672302,0.6375885605812073,-0.10361354798078537,0.4172862768173218,0.5832929015159607,-0.041204750537872314,0.3871733546257019,0.5610519051551819,-0.07244014739990234,0.368226021528244,0.541884183883667,-0.08749526739120483,0.35305947065353394,0.5227249264717102,-0.10004135221242905,0.4395189583301544,0.5730829834938049,-0.05070267617702484,0.4013991057872772,0.6000202894210815,-0.08886654675006866,0.4050433039665222,0.6383390426635742,-0.07890541106462479,0.4150114059448242,0.6499717235565186,-0.06058752164244652,0.45827874541282654,0.5836687088012695,-0.06486937403678894,0.42222437262535095,0.6181322932243347,-0.0980720967054367,0.4278087615966797,0.6499327421188354,-0.08362401276826859,0.43884068727493286,0.6534585356712341,-0.06625170260667801,0.4728023409843445,0.6023162603378296,-0.08153323829174042,0.4451324939727783,0.6300715208053589,-0.09689365327358246,0.44397422671318054,0.6528358459472656,-0.08407719433307648,0.4524710774421692,0.6525996327400208,-0.07239145785570145
131,13,13,R,True,0.4127572476863861,0.7159008979797363,-8.592633821535856e-05,0.3689432144165039,0.7282707095146179,0.01397794671356678,0.3313208520412445,0.7147896885871887,-1.336610694124829e-05,0.30308741331100464,0.7029268741607666,-0.024203721433877945,0.28332868218421936,0.687529981136322,-0.04716966301202774,0.3255346417427063,0.6324194073677063,0.0020423487294465303,0.29022595286369324,0.6093032360076904,-0.021280521526932716,0.26467084884643555,0.5937076807022095,-0.03880175203084946,0.24467891454696655,0.5812528133392334,-0.05137895792722702,0.3416605293750763,0.617814302444458,-0.023606261238455772,0.30021485686302185,0.6563259959220886,-0.04981260001659393,0.315451979637146,0.6899186372756958,-0.05200048163533211,0.33264079689979553,0.6925964951515198,-0.04650406539440155,0.3566492795944214,0.6200505495071411,-0.05178733542561531,0.32094091176986694,0.6726877093315125,-0.07498102635145187,0.3382910490036011,0.6981213092803955,-0.06781995296478271,0.3536699116230011,0.6934002041816711,-0.05711749941110611,0.37064144015312195,0.6329947113990784,-0.07918830960988998,0.34395381808280945,0.6782510280609131,-0.08695220947265625,0.3545471727848053,0.6991316676139832,-0.07671214640140533,0.36834338307380676,0.6937656402587891,-0.06731849908828735
132,13,13,R,True,0.2960590720176697,0.7616345286369324,-4.798024019692093e-05,0.255514532327652,0.7779744267463684,0.03612978011369705,0.22099833190441132,0.7665901184082031,0.02930031344294548,0.19424575567245483,0.7611215114593506,0.009130280464887619,0.17316469550132751,0.7513739466667175,-0.012345779687166214,0.2184588760137558,0.6849606037139893,0.015575005672872066,0.1802596002817154,0.6733062863349915,0.0038849131669849157,0.15336471796035767,0.6648662686347961,-0.009667864069342613,0.13354089856147766,0.6568483710289001,-0.02041635476052761,0.22959204018115997,0.6771983504295349,-0.016653135418891907,0.18129266798496246,0.7218107581138611,-0.01923542097210884,0.19710293412208557,0.749141275882721,-0.01072056032717228,0.2131814807653427,0.7454281449317932,-0.00844584871083498,0.23765352368354797,0.6861349940299988,-0.048436302691698074,0.19316329061985016,0.7367086410522461,-0.0475812703371048,0.21207766234874725,0.7606074810028076,-0.035163361579179764,0.22768396139144897,0.7559681534767151,-0.030880089849233627,0.24272051453590393,0.7051726579666138,-0.07772734016180038,0.2100997120141983,0.7526458501815796,-0.06848787516355515,0.2238304316997528,0.7703239321708679,-0.053146444261074066,0.23929919302463531,0.7635464668273926,-0.04810227453708649
133,13,13,R,True,0.24401740729808807,0.6267514824867249,-5.832957322127186e-05,0.19628287851810455,0.6326806545257568,0.02694769576191902,0.16001403331756592,0.6151180863380432,0.02204350382089615,0.13362395763397217,0.6024269461631775,0.00437523378059268,0.11420266330242157,0.5854981541633606,-0.01636902429163456,0.1572687029838562,0.5388926267623901,0.02827119268476963,0.12636084854602814,0.5131203532218933,0.00875722337514162,0.10369888693094254,0.49114537239074707,-0.005797277204692364,0.08603530377149582,0.4684404134750366,-0.013844864442944527,0.1710655391216278,0.5262213945388794,-0.001607399433851242,0.12658727169036865,0.5527233481407166,-0.021222533658146858,0.14054034650325775,0.5924758315086365,-0.019602609798312187,0.15908662974834442,0.5996020436286926,-0.01082313247025013,0.18494562804698944,0.5286295413970947,-0.03482098504900932,0.14360879361629486,0.5674389004707336,-0.04899417981505394,0.1616968810558319,0.6018222570419312,-0.0373605377972126,0.1798907220363617,0.6048237681388855,-0.025201711803674698,0.19653870165348053,0.5426779985427856,-0.06624919176101685,0.16353647410869598,0.5765417218208313,-0.07134054601192474,0.17317406833171844,0.6024985909461975,-0.058406516909599304,0.1895342916250229,0.6041422486305237,-0.050145696848630905
134,1,13,R,False,0.20226430892944336,0.49875545501708984,-2.5180968805216253e-05,0.1505240797996521,0.4916222095489502,0.016453510150313377,0.11324580013751984,0.46107521653175354,0.007451249286532402,0.08655481785535812,0.44026342034339905,-0.012366869486868382,0.07404527813196182,0.4181586802005768,-0.03340916708111763,0.13330283761024475,0.3787136673927307,0.01466439664363861,0.09662909805774689,0.3876572251319885,-0.007873311638832092,0.10112950205802917,0.423598051071167,-0.014122539199888706,0.11230646073818207,0.43533554673194885,-0.007804367691278458,0.1488422006368637,0.3714446723461151,-0.006635644938796759,0.10229425132274628,0.3904750943183899,-0.025652311742305756,0.11220629513263702,0.43163353204727173,-0.02309432253241539,0.12702177464962006,0.43868184089660645,-0.010270951315760612,0.16397525370121002,0.3779250979423523,-0.03243774175643921,0.11726855486631393,0.40238115191459656,-0.04469027742743492,0.1290503740310669,0.43919146060943604,-0.03493821248412132,0.1463366001844406,0.44403114914894104,-0.02437056228518486,0.17565003037452698,0.3957125246524811,-0.0567837618291378,0.1362508237361908,0.4173142611980438,-0.057210419327020645,0.14297914505004883,0.4449537396430969,-0.04562341421842575,0.15971219539642334,0.4494706094264984,-0.036011938005685806
135,13,13,R,True,0.20225630700588226,0.40607136487960815,-9.475259867031127e-05,0.16019827127456665,0.40623363852500916,0.0025342809967696667,0.1177515909075737,0.3823356628417969,-0.014417784288525581,0.08995790779590607,0.3568437993526459,-0.03715169429779053,0.08511447161436081,0.3233226239681244,-0.05125851556658745,0.13274693489074707,0.29387974739074707,-0.006367300637066364,0.10067387670278549,0.24584880471229553,-0.04406200349330902,0.07953645288944244,0.2125549018383026,-0.06754284352064133,0.06473777443170547,0.182652086019516,-0.08281004428863525,0.1557101458311081,0.282779723405838,-0.02949642762541771,0.10825774073600769,0.30017852783203125,-0.07765506953001022,0.12015730887651443,0.346007376909256,-0.07569429278373718,0.13972052931785583,0.3541545271873474,-0.05933243781328201,0.17556819319725037,0.2878115773200989,-0.05811072513461113,0.1308204084634781,0.3208019435405731,-0.10145929455757141,0.14466871321201324,0.3586450219154358,-0.08724046498537064,0.1628236025571823,0.3580794334411621,-0.06860480457544327,0.19333134591579437,0.3014352023601532,-0.08742708712816238,0.1589653193950653,0.3349533677101135,-0.10534847527742386,0.1653093546628952,0.3637203872203827,-0.09495038539171219,0.18096083402633667,0.3605892062187195,-0.0843982994556427
136,1,1,R,True,0.6517242789268494,0.7521427869796753,-8.362712833331898e-06,0.6397521495819092,0.7132050395011902,-0.03356778621673584,0.637721061706543,0.6639100313186646,-0.06190953403711319,0.6503598093986511,0.6316877603530884,-0.08612712472677231,0.6723488569259644,0.6394096612930298,-0.10386265069246292,0.69764643907547,0.6320465207099915,-0.05146542936563492,0.6796767115592957,0.6214408278465271,-0.08665753155946732,0.6658363938331604,0.6510547995567322,-0.0839664563536644,0.6703611016273499,0.6588408350944519,-0.07583829760551453,0.7146695852279663,0.6559339761734009,-0.050839588046073914,0.6888659000396729,0.6515948176383972,-0.09587889909744263,0.6689013838768005,0.6803563833236694,-0.08766093850135803,0.6782247424125671,0.6807382702827454,-0.06879501044750214,0.7231361269950867,0.6856619119644165,-0.05634450167417526,0.6969531178474426,0.6846815943717957,-0.09325913339853287,0.6758450269699097,0.706074059009552,-0.08175050467252731,0.6843710541725159,0.7063246369361877,-0.0665365681052208,0.7277549505233765,0.7152608633041382,-0.06633607298135757,0.704617440700531,0.7164881825447083,-0.08722207695245743,0.6856909990310669,0.7271497845649719,-0.08497839421033859,0.6909017562866211,0.7275531888008118,-0.07589180767536163
137,1,2,R,False,0.6517242789268494,0.7521427869796753,-8.362712833331898e-06,0.6397521495819092,0.7132050395011902,-0.03356778621673584,0.637721061706543,0.6639100313186646,-0.06190953403711319,0.6503598093986511,0.6316877603530884,-0.08612712472677231,0.6723488569259644,0.6394096612930298,-0.10386265069246292,0.69764643907547,0.6320465207099915,-0.05146542936563492,0.6796767115592957,0.6214408278465271,-0.08665753155946732,0.6658363938331604,0.6510547995567322,-0.0839664563536644,0.6703611016273499,0.6588408350944519,-0.07583829760551453,0.7146695852279663,0.6559339761734009,-0.050839588046073914,0.6888659000396729,0.6515948176383972,-0.09587889909744263,0.6689013838768005,0.6803563833236694,-0.08766093850135803,0.6782247424125671,0.6807382702827454,-0.06879501044750214,0.7231361269950867,0.6856619119644165,-0.05634450167417526,0.6969531178474426,0.6846815943717957,-0.09325913339853287,0.6758450269699097,0.706074059009552,-0.08175050467252731,0.6843710541725159,0.7063246369361877,-0.0665365681052208,0.7277549505233765,0.7152608633041382,-0.06633607298135757,0.704617440700531,0.7164881825447083,-0.08722207695245743,0.6856909990310669,0.7271497845649719,-0.08497839421033859,0.6909017562866211,0.7275531888008118,-0.07589180767536163
138,1,2,R,False,0.6721627712249756,0.6114163398742676,-1.727827293507289e-05,0.6522444486618042,0.5716865658760071,-0.028429856523871422,0.6426564455032349,0.5181447267532349,-0.049670904874801636,0.6472498178482056,0.47723132371902466,-0.06951852142810822,0.6705917119979858,0.4754195511341095,-0.08140736073255539,0.6993900537490845,0.475253701210022,-0.03224429860711098,0.675295889377594,0.4586285948753357,-0.0681939348578453,0.6658914089202881,0.4948852062225342,-0.06555468589067459,0.6737849712371826,0.5039147138595581,-0.053741708397865295,0.7200746536254883,0.4920746088027954,-0.03358878195285797,0.689256489276886,0.4830632209777832,-0.07311854511499405,0.6750204563140869,0.5241613984107971,-0.060582391917705536,0.6863304972648621,0.5246373414993286,-0.03651159629225731,0.7329221963882446,0.5165457725524902,-0.04207652062177658,0.7018186450004578,0.5104889869689941,-0.07698392122983932,0.6856634020805359,0.5460593104362488,-0.06550943106412888,0.6953302621841431,0.5487446188926697,-0.049813367426395416,0.7417426109313965,0.5427306294441223,-0.05559023842215538,0.7150871753692627,0.5376043319702148,-0.07305452972650528,0.698562741279602,0.5616957545280457,-0.06969044357538223,0.7045451998710632,0.5669633150100708,-0.059860631823539734
